,Close
1183,16.187332153320312
1184,16.319332122802734
1185,16.232667922973633
1186,16.440000534057617
1187,16.041332244873047
1188,16.082000732421875
1189,14.880666732788086
1190,15.24666690826416
1191,16.17066764831543
1192,16.142000198364258
1193,16.058000564575195
1194,16.312667846679688
1195,16.208667755126953
1196,15.535332679748535
1197,15.428667068481444
1198,15.847999572753906
1199,16.003332138061523
1200,16.302000045776367
1201,16.31599998474121
1202,16.525999069213867
1203,17.130666732788086
1204,17.19266700744629
1205,17.316667556762695
1206,17.46466636657715
1207,17.1299991607666
1208,16.899999618530273
1209,17.038667678833008
1210,16.978666305541992
1211,19.978666305541992
1212,21.875333786010746
1213,21.84733390808105
1214,21.08133316040039
1215,21.000667572021484
1216,20.994667053222656
1217,20.88733291625977
1218,21.1646671295166
1219,21.14800071716309
1220,21.77199935913086
1221,22.369333267211918
1222,22.47599983215332
1223,23.006000518798828
1224,23.32866668701172
1225,23.073999404907227
1226,23.290000915527344
1227,23.47800064086914
1228,23.332666397094727
1229,23.968000411987305
1230,23.481332778930664
1231,23.655332565307617
1232,22.202667236328125
1233,22.422666549682617
1234,21.92799949645996
1235,22.086000442504883
1236,21.996000289916992
1237,22.32466697692871
1238,22.413333892822266
1239,22.20199966430664
1240,22.024667739868164
1241,22.392667770385746
1242,22.635332107543945
1243,23.256000518798828
1244,23.51333236694336
1245,23.978666305541992
1246,23.892667770385746
1247,25.433332443237305
1248,25.266000747680664
1249,26.209999084472656
1250,26.93600082397461
1251,27.03933334350586
1252,27.947999954223636
1253,28.350000381469727
1254,28.72933387756348
1255,28.691999435424805
1256,27.64666748046875
1257,27.8886661529541
1258,28.68400001525879
1259,29.53400039672852
1260,30.1026668548584
1261,31.270666122436523
1262,32.80933380126953
1263,32.089332580566406
1264,31.87666702270508
1265,34.990665435791016
1266,35.861331939697266
1267,34.56666564941406
1268,34.232666015625
1269,34.03333282470703
1270,36.47999954223633
1271,37.97066879272461
1272,38.14666748046875
1273,37.654666900634766
1274,37.20133209228516
1275,37.79333114624024
1276,38.732666015625
1277,42.72066879272461
1278,43.37133407592773
1279,52.0
1280,59.137332916259766
1281,48.97999954223633
1282,49.93066787719727
1283,49.87133407592773
1284,51.41866683959961
1285,51.62533187866211
1286,51.15266799926758
1287,53.59999847412109
1288,53.33533477783203
1289,57.22666549682617
1290,61.16133117675781
1291,59.96066665649414
1292,60.06666564941406
1293,55.58599853515625
1294,53.32733154296875
1295,51.91999816894531
1296,45.26666641235352
1297,44.53266525268555
1298,49.574668884277344
1299,49.70066833496094
1300,49.96666717529297
1301,48.30266571044922
1302,46.89866638183594
1303,40.53333282470703
1304,43.02199935913086
1305,42.28200149536133
1306,37.369998931884766
1307,36.44133377075195
1308,29.67133331298828
1309,28.68000030517578
1310,24.08133316040039
1311,28.50933265686035
1312,28.50200080871582
1313,28.952667236328125
1314,33.66666793823242
1315,35.95000076293945
1316,35.21066665649414
1317,34.29066848754883
1318,33.47533416748047
1319,34.93333435058594
1320,32.104000091552734
1321,30.29800033569336
1322,32.000667572021484
1323,34.41600036621094
1324,36.36333465576172
1325,36.589332580566406
1326,38.20000076293945
1327,43.39666748046875
1328,47.32600021362305
1329,48.65533447265625
1330,49.68066787719727
1331,50.25933456420898
1332,49.75733184814453
1333,45.78133392333984
1334,48.80733489990234
1335,47.04199981689453
1336,48.34333419799805
1337,53.25
1338,51.27466583251953
1339,53.367332458496094
1340,52.12533187866211
1341,46.75466537475586
1342,50.74599838256836
1343,51.2140007019043
1344,52.172000885009766
1345,52.00266647338867
1346,54.62799835205078
1347,54.08599853515625
1348,53.96066665649414
1349,52.73066711425781
1350,53.55533218383789
1351,53.27799987792969
1352,54.242000579833984
1353,53.867332458496094
1354,54.37066650390625
1355,55.17333221435547
1356,54.45866775512695
1357,54.5913314819336
1358,54.68199920654297
1359,53.72066879272461
1360,55.66666793823242
1361,59.87333297729492
1362,58.77066802978516
1363,58.86399841308594
1364,57.62533187866211
1365,59.04399871826172
1366,63.32799911499024
1367,62.711334228515625
1368,68.336669921875
1369,64.85600280761719
1370,62.35200119018555
1371,66.05999755859375
1372,65.47533416748047
1373,66.11933135986328
1374,66.9306640625
1375,66.72666931152344
1376,66.28800201416016
1377,66.78533172607422
1378,64.0566635131836
1379,65.73200225830078
1380,63.982666015625
1381,67.29000091552734
1382,71.98733520507812
1383,74.64199829101562
1384,80.57733154296875
1385,91.43866729736328
1386,92.65733337402344
1387,91.05867004394533
1388,92.9520034790039
1389,102.97666931152344
1390,99.8040008544922
1391,101.12000274658205
1392,103.06732940673828
1393,100.04266357421876
1394,100.05599975585938
1395,109.53333282470705
1396,104.55733489990234
1397,106.15533447265624
1398,100.87133026123048
1399,94.46666717529295
1400,102.63999938964844
1401,98.43267059326172
1402,99.94066619873048
1403,99.16600036621094
1404,95.38400268554688
1405,99.0
1406,99.13333129882812
1407,99.00133514404295
1408,99.30533599853516
1409,96.84733581542967
1410,94.5713348388672
1411,91.6259994506836
1412,103.65066528320312
1413,108.06666564941406
1414,110.04733276367188
1415,122.3759994506836
1416,125.80599975585938
1417,125.23533630371094
1418,133.45533752441406
1419,136.6653289794922
1420,134.27999877929688
1421,134.8893280029297
1422,143.54466247558594
1423,149.25
1424,147.55999755859375
1425,166.10667419433594
1426,158.35000610351562
1427,149.1233367919922
1428,135.6666717529297
1429,139.44000244140625
1430,110.06999969482422
1431,122.09333038330078
1432,123.77999877929688
1433,124.23999786376952
1434,139.8733367919922
1435,149.9199981689453
1436,147.25332641601562
1437,141.14332580566406
1438,147.38333129882812
1439,149.79666137695312
1440,141.41000366210938
1441,126.7866668701172
1442,129.26333618164062
1443,135.77999877929688
1444,140.39999389648438
1445,139.69000244140625
1446,143.00332641601562
1447,149.3866729736328
1448,138.3633270263672
1449,141.89332580566406
1450,137.9933319091797
1451,141.76666259765625
1452,141.97332763671875
1453,144.6666717529297
1454,147.43333435058594
1455,148.88333129882812
1456,153.76666259765625
1457,149.6266632080078
1458,146.55667114257812
1459,143.61000061035156
1460,140.64666748046875
1461,140.8800048828125
1462,141.92999267578125
1463,140.2100067138672
1464,140.0933380126953
1465,141.55999755859375
1466,135.33999633789062
1467,136.94332885742188
1468,129.34666442871094
1469,133.50332641601562
1470,141.3000030517578
1471,140.32666015625
1472,146.02999877929688
1473,143.31666564941406
1474,140.4199981689453
1475,136.7866668701172
1476,139.0433349609375
1477,137.25332641601562
1478,136.1666717529297
1479,136.02999877929688
1480,147.20333862304688
1481,162.2133331298828
1482,166.42333984375
1483,163.20333862304688
1484,173.9499969482422
1485,185.1266632080078
1486,191.3333282470703
1487,195.2533264160156
1488,189.1999969482422
1489,194.9199981689453
1490,189.60667419433597
1491,197.7933349609375
1492,199.67999267578125
1493,213.9199981689453
1494,216.6266632080078
1495,201.4933319091797
1496,209.02333068847656
1497,203.3300018310547
1498,213.27667236328125
1499,211.0833282470703
1500,207.58999633789065
1501,218.63333129882807
1502,231.6666717529297
1503,216.6199951171875
1504,213.44667053222656
1505,215.32666015625
1506,220.58999633789065
1507,221.22999572753903
1508,221.9966735839844
1509,231.5933380126953
1510,235.22332763671875
1511,243.2566680908203
1512,245.0366668701172
1513,251.9933319091797
1514,272.0133361816406
1515,293.3399963378906
1516,270.39666748046875
1517,283.14666748046875
1518,284.8033447265625
1519,281.6666564941406
1520,275.3866577148437
1521,281.51666259765625
1522,283.4833374023437
1523,281.663330078125
1524,282.2133178710937
1525,293.6000061035156
1526,294.36334228515625
1527,288.0533447265625
1528,278.4766540527344
1529,264.510009765625
1530,279.9366760253906
1531,290.92999267578125
1532,284.89666748046875
1533,283.3299865722656
1534,284.07666015625
1535,287.8066711425781
1536,283.1533203125
1537,268.2733459472656
1538,270.5533447265625
1539,272.0400085449219
1540,265.4066772460937
1541,266.04998779296875
1542,262.4599914550781
1543,260.4333190917969
1544,238.1666717529297
1545,232.94667053222656
1546,247.33999633789065
1547,227.4066619873047
1548,225.1666717529297
1549,239.47666931152344
1550,228.81333923339844
1551,217.73333740234372
1552,207.14666748046875
1553,199.3166656494141
1554,187.6666717529297
1555,224.52667236328125
1556,222.6866607666016
1557,233.1999969482422
1558,231.2433319091797
1559,235.97999572753903
1560,225.6266632080078
1561,233.9366607666016
1562,217.72000122070312
1563,218.2899932861328
1564,223.3333282470703
1565,220.72000122070312
1566,210.08999633789065
1567,213.4633331298828
1568,206.23666381835935
1569,203.76333618164065
1570,211.8733367919922
1571,222.6433258056641
1572,220.5833282470703
1573,230.3500061035156
1574,230.5399932861328
1575,223.6566619873047
1576,227.93333435058597
1577,225.67333984375
1578,233.9933319091797
1579,254.10667419433597
1580,244.07666015625
1581,246.2833404541016
1582,246.5933380126953
1583,238.2100067138672
1584,239.663330078125
1585,248.0399932861328
1586,239.89666748046875
1587,243.13333129882807
1588,246.0666656494141
1589,234.913330078125
1590,231.46665954589844
1591,225.6666717529297
1592,236.47999572753903
1593,228.3000030517578
1594,224.5333404541016
1595,223.64666748046875
1596,221.17999267578125
1597,224.1233367919922
1598,209.67999267578125
1599,205.73333740234372
1600,196.6300048828125
1601,190.56333923339844
1602,196.5800018310547
1603,192.27667236328125
1604,192.6233367919922
1605,187.82000732421875
1606,195.5933380126953
1607,193.6266632080078
1608,202.14666748046875
1609,201.56333923339844
1610,206.3766632080078
1611,210.2833404541016
1612,208.4066619873047
1613,207.96665954589844
1614,201.7066650390625
1615,190.94667053222656
1616,199.68333435058597
1617,201.7100067138672
1618,201.19667053222656
1619,199.5933380126953
1620,203.3733367919922
1621,203.29666137695312
1622,205.89666748046875
1623,199.7866668701172
1624,201.6233367919922
1625,205.5333404541016
1626,207.7700042724609
1627,206.94332885742188
1628,207.90333557128903
1629,218.85667419433597
1630,226.60667419433597
1631,223.9566650390625
1632,229.5733337402344
1633,226.9199981689453
1634,226.5666656494141
1635,225.97332763671875
1636,226.3000030517578
1637,219.8600006103516
1638,214.88333129882807
1639,217.60333251953125
1640,218.98333740234372
1641,228.5666656494141
1642,222.8466644287109
1643,217.7933349609375
1644,216.86666870117188
1645,214.7400054931641
1646,215.4066619873047
1647,220.1666717529297
1648,218.42999267578125
1649,216.4199981689453
1650,214.4600067138672
1651,219.2066650390625
1652,214.9266662597656
1653,215.66000366210935
1654,225.7833404541016
1655,229.0666656494141
1656,236.55667114257807
1657,236.5800018310547
1658,236.97332763671875
1659,238.2100067138672
1660,233.0333404541016
1661,237.9199981689453
1662,236.663330078125
1663,235.94000244140625
1664,240.75
1665,239.05667114257807
1666,228.72332763671875
1667,221.90333557128903
1668,229.663330078125
1669,224.4900054931641
1670,226.7533264160156
1671,235.43333435058597
1672,236.163330078125
1673,237.0666656494141
1674,233.72000122070312
1675,237.30667114257807
1676,243.6366729736328
1677,245.2400054931641
1678,244.69667053222656
1679,244.1300048828125
1680,244.52333068847656
1681,250.97332763671875
1682,251.2899932861328
1683,251.6199951171875
1684,245.42333984375
1685,247.6666717529297
1686,248.163330078125
1687,251.94332885742188
1688,252.3300018310547
1689,253.163330078125
1690,243.38999938964844
1691,246.4600067138672
1692,250.64666748046875
1693,251.2133331298828
1694,258.1300048828125
1695,263.78668212890625
1696,259.1866760253906
1697,260.4366760253906
1698,258.49334716796875
1699,258.4066772460937
1700,260.510009765625
1701,260.1966552734375
1702,260.9166564941406
1703,264.53668212890625
1704,261.8299865722656
1705,263.9800109863281
1706,268.5733337402344
1707,270.3599853515625
1708,272.7733459472656
1709,281.010009765625
1710,290.03668212890625
1711,288.0899963378906
1712,288.6000061035156
1713,298.0
1714,303.2266540527344
1715,341.6199951171875
1716,339.4766540527344
1717,345.9533386230469
1718,359.0133361816406
1719,371.3333435058594
1720,402.86334228515625
1721,390.6666564941406
1722,404.6199951171875
1723,409.9700012207031
1724,407.36334228515625
1725,387.6466674804688
1726,341.1666564941406
1727,355.9833374023437
1728,354.5033264160156
1729,344.47332763671875
1730,337.7966613769531
1731,351.57666015625
1732,363.0033264160156
1733,365.4599914550781
1734,379.0199890136719
1735,385.6233215332031
1736,369.6766662597656
1737,372.0
1738,360.6400146484375
1739,378.9966735839844
1740,381.586669921875
1741,365.0
1742,361.5333251953125
1743,338.3233337402344
1744,336.336669921875
1745,350.5833435058594
1746,356.32000732421875
1747,334.6000061035156
1748,339.010009765625
1749,322.1366577148437
1750,319.5033264160156
1751,325.3299865722656
1752,308.97332763671875
1753,310.8566589355469
1754,299.9800109863281
1755,312.84332275390625
1756,336.2900085449219
1757,355.6666564941406
1758,364.6466674804688
1759,362.8233337402344
1760,362.0633239746094
1761,356.7799987792969
1762,352.260009765625
1763,399.9266662597656
1764,383.1966552734375
1765,362.7066650390625
1766,354.8999938964844
1767,342.32000732421875
1768,352.7066650390625
1769,354.79998779296875
1770,368.739990234375
1771,343.85333251953125
1772,349.8699951171875
1773,343.5033264160156
1774,331.8833312988281
1775,332.0899963378906
1776,314.6333312988281
1777,310.0
1778,306.1333312988281
1779,312.4700012207031
1780,276.3666687011719
1781,282.1166687011719
1782,312.239990234375
1783,310.4166564941406
1784,301.8866577148437
1785,297.0466613769531
1786,307.7733459472656
1787,302.4466552734375
1788,307.3333435058594
1789,310.6666564941406
1790,301.51666259765625
1791,286.6666564941406
1792,291.9200134277344
1793,307.4766540527344
1794,307.7966613769531
1795,292.1166687011719
1796,285.6600036621094
1797,273.84332275390625
1798,254.67999267578125
1799,266.92333984375
1800,269.9566650390625
1801,290.1433410644531
1802,288.1233215332031
1803,293.2966613769531
1804,279.7633361816406
1805,279.42999267578125
1806,268.1933288574219
1807,274.79998779296875
1808,286.3233337402344
1809,279.4333190917969
1810,265.1166687011719
1811,255.4566650390625
1812,267.2966613769531
1813,280.07666015625
1814,290.5333251953125
1815,301.7966613769531
1816,307.0533447265625
1817,331.32666015625
1818,333.03668212890625
1819,337.97332763671875
1820,336.8800048828125
1821,363.9466552734375
1822,366.5233459472656
1823,364.663330078125
1824,359.20001220703125
1825,361.5299987792969
1826,381.8166809082031
1827,363.7533264160156
1828,348.586669921875
1829,352.4200134277344
1830,341.8299865722656
1831,325.3099975585937
1832,328.9833374023437
1833,340.7900085449219
1834,328.3333435058594
1835,334.7633361816406
1836,342.7166748046875
1837,325.7333374023437
1838,336.260009765625
1839,335.01666259765625
1840,332.67333984375
1841,292.1400146484375
1842,293.836669921875
1843,292.5033264160156
1844,290.2533264160156
1845,300.9800109863281
1846,303.0833435058594
1847,317.5400085449219
1848,291.09332275390625
1849,288.54998779296875
1850,262.3699951171875
1851,266.67999267578125
1852,244.6666717529297
1853,242.6666717529297
1854,256.5299987792969
1855,241.4566650390625
1856,253.8699951171875
1857,236.60333251953125
1858,236.47332763671875
1859,221.3000030517578
1860,224.96665954589844
1861,209.3866729736328
1862,219.6000061035156
1863,235.91000366210935
1864,253.2100067138672
1865,252.7533264160156
1866,246.7899932861328
1867,258.3333435058594
1868,234.51666259765625
1869,238.27999877929688
1870,238.8866729736328
1871,241.86666870117188
1872,239.7066650390625
1873,232.22999572753903
1874,215.73666381835935
1875,220.88999938964844
1876,233.0
1877,213.1000061035156
1878,216.75999450683597
1879,237.0366668701172
1880,236.086669921875
1881,235.07000732421875
1882,245.7066650390625
1883,244.9199981689453
1884,232.663330078125
1885,228.4900054931641
1886,224.47332763671875
1887,227.26333618164065
1888,233.0666656494141
1889,231.73333740234372
1890,244.5433349609375
1891,250.76333618164065
1892,234.3433380126953
1893,233.07000732421875
1894,237.0399932861328
1895,238.31333923339844
1896,240.0666656494141
1897,240.54666137695312
1898,245.52999877929688
1899,247.5
1900,271.7066650390625
1901,272.24334716796875
1902,268.4333190917969
1903,258.8599853515625
1904,274.82000732421875
1905,280.8999938964844
1906,297.1499938964844
1907,297.27667236328125
1908,300.586669921875
1909,307.39666748046875
1910,308.6333312988281
1911,288.1700134277344
1912,290.42333984375
1913,283.3333435058594
1914,294.3566589355469
1915,286.6300048828125
1916,300.0299987792969
1917,309.32000732421875
1918,306.5633239746094
1919,303.9966735839844
1920,302.8699951171875
1921,296.6666564941406
1922,289.913330078125
1923,296.4533386230469
1924,297.0966796875
1925,296.07000732421875
1926,288.0899963378906
1927,284.82000732421875
1928,277.70001220703125
1929,275.6099853515625
1930,277.1600036621094
1931,270.2099914550781
1932,274.4200134277344
1933,283.70001220703125
1934,289.260009765625
1935,299.67999267578125
1936,304.4200134277344
1937,292.1300048828125
1938,302.6099853515625
1939,303.75
1940,303.3500061035156
1941,309.07000732421875
1942,308.7300109863281
1943,300.79998779296875
1944,288.5899963378906
1945,275.3299865722656
1946,276.010009765625
1947,282.94000244140625
1948,287.8099975585937
1949,268.2099914550781
1950,265.25
1951,242.3999938964844
1952,249.44000244140625
1953,240.80999755859372
1954,238.1300048828125
1955,223.07000732421875
1956,222.9600067138672
1957,216.5
1958,217.2400054931641
1959,221.72000122070312
1960,204.9900054931641
1961,219.3500061035156
1962,220.19000244140625
1963,222.0399932861328
1964,207.27999877929688
1965,214.44000244140625
1966,211.25
1967,222.4199981689453
1968,224.63999938964844
1969,225.08999633789065
1970,228.5200042724609
1971,227.5399932861328
1972,227.82000732421875
1973,214.97999572753903
1974,215.30999755859372
1975,207.47000122070312
1976,197.0800018310547
1977,191.3000030517578
1978,177.58999633789062
1979,190.72000122070312
1980,195.97000122070312
1981,190.9499969482422
1982,194.4199981689453
1983,186.9199981689453
1984,183.1699981689453
1985,180.19000244140625
1986,167.8699951171875
1987,169.91000366210938
1988,183.1999969482422
1989,182.8600006103516
1990,182.9199981689453
1991,180.8300018310547
1992,194.6999969482422
1993,194.6999969482422
1994,194.8600006103516
1995,182.4499969482422
1996,179.82000732421875
1997,174.0399932861328
1998,173.44000244140625
1999,179.0500030517578
2000,167.82000732421875
2001,160.9499969482422
2002,156.8000030517578
2003,157.6699981689453
2004,150.22999572753906
2005,149.8699951171875
2006,137.8000030517578
2007,137.57000732421875
2008,125.3499984741211
2009,123.1500015258789
2010,109.0999984741211
2011,112.70999908447266
2012,121.81999969482422
2013,123.18000030517578
2014,108.0999984741211
2015,113.63999938964844
2016,110.33999633789062
2017,113.05999755859376
2018,119.7699966430664
2019,118.8499984741211
2020,123.22000122070312
2021,123.55999755859376
2022,122.4000015258789
2023,131.49000549316406
2024,128.77999877929688
2025,127.16999816894533
2026,133.4199981689453
2027,143.75
2028,143.88999938964844
2029,144.42999267578125
2030,160.27000427246094
2031,177.89999389648438
2032,166.66000366210938
2033,173.22000122070312
2034,181.41000366210935
2035,188.2700042724609
2036,189.97999572753903
2037,194.75999450683597
2038,196.80999755859372
2039,201.2899932861328
2040,207.32000732421875
2041,196.88999938964844
2042,194.63999938964844
2043,209.25
2044,214.2400054931641
2045,202.0399932861328
2046,208.30999755859372
2047,197.3699951171875
2048,200.8600006103516
2049,202.07000732421875
2050,196.8800048828125
2051,207.6300048828125
2052,205.7100067138672
2053,202.7700042724609
2054,190.8999938964844
2055,197.7899932861328
2056,193.80999755859372
2057,187.7100067138672
2058,182.0
2059,172.9199981689453
2060,173.44000244140625
2061,174.47999572753906
2062,183.25999450683597
2063,180.4499969482422
2064,184.1300048828125
2065,180.1300048828125
2066,183.25
2067,197.5800018310547
2068,191.1499938964844
2069,192.22000122070312
2070,190.41000366210935
2071,191.80999755859372
2072,189.19000244140625
2073,193.8800048828125
2074,195.27999877929688
2075,207.4600067138672
2076,194.7700042724609
2077,192.5800018310547
2078,185.5200042724609
2079,185.05999755859372
2080,184.50999450683597
2081,186.7899932861328
2082,180.5399932861328
2083,185.8999938964844
2084,185.0
2085,187.0399932861328
2086,184.30999755859372
2087,180.58999633789065
2088,162.99000549316406
2089,165.0800018310547
2090,162.5500030517578
2091,160.6699981689453
2092,153.75
2093,160.19000244140625
2094,164.30999755859375
2095,161.8300018310547
2096,160.30999755859375
2097,160.61000061035156
2098,161.1999969482422
2099,170.05999755859375
2100,171.7899932861328
2101,169.14999389648438
2102,168.5399932861328
2103,172.0800018310547
2104,167.97999572753906
2105,166.35000610351562
2106,166.52000427246094
2107,173.86000061035156
2108,176.88999938964844
2109,180.13999938964844
2110,188.8699951171875
2111,185.7700042724609
2112,182.8999938964844
2113,184.47000122070312
2114,193.1699981689453
2115,201.16000366210935
2116,203.92999267578125
2117,207.5200042724609
2118,213.97000122070312
2119,217.6100006103516
2120,221.30999755859372
2121,224.57000732421875
2122,234.8600006103516
2123,244.3999938964844
2124,249.8300018310547
2125,258.7099914550781
2126,256.7900085449219
2127,255.8999938964844
2128,260.5400085449219
2129,274.45001220703125
2130,259.4599914550781
2131,264.6099853515625
2132,256.6000061035156
2133,241.0500030517578
2134,250.2100067138672
2135,256.239990234375
2136,257.5
2137,261.7699890136719
2138,279.82000732421875
2139,282.4800109863281
2140,276.5400085449219
2141,274.42999267578125
2142,269.6099853515625
2143,269.7900085449219
2144,271.989990234375
2145,277.8999938964844
2146,281.3800048828125
2147,290.3800048828125
2148,293.3399963378906
2149,291.260009765625
2150,262.8999938964844
2151,260.0199890136719
2152,269.0599975585937
2153,265.2799987792969
2154,264.3500061035156
2155,255.7100067138672
2156,266.44000244140625
2157,267.42999267578125
2158,261.07000732421875
2159,254.1100006103516
2160,259.32000732421875
2161,253.8600006103516
2162,251.4499969482422
2163,249.6999969482422
2164,242.19000244140625
2165,245.33999633789065
2166,242.6499938964844
2167,239.75999450683597
2168,232.9600067138672
2169,225.6000061035156
2170,219.22000122070312
2171,215.4900054931641
2172,231.27999877929688
2173,233.19000244140625
2174,236.8600006103516
2175,230.0399932861328
2176,238.58999633789065
2177,238.82000732421875
2178,257.17999267578125
2179,256.8999938964844
2180,258.0799865722656
2181,245.00999450683597
2182,256.489990234375
2183,251.9199981689453
2184,251.4900054931641
2185,248.5
2186,273.5799865722656
2187,267.4800109863281
2188,271.29998779296875
2189,276.0400085449219
2190,274.3900146484375
2191,265.2799987792969
2192,266.5
2193,262.5899963378906
2194,255.6999969482422
2195,244.8800048828125
2196,246.9900054931641
2197,244.1199951171875
2198,240.5
2199,246.3800048828125
2200,250.22000122070312
2201,251.6000061035156
2202,246.52999877929688
2203,261.1600036621094
2204,260.04998779296875
2205,260.5299987792969
2206,259.6700134277344
2207,263.6199951171875
2208,262.989990234375
2209,258.8699951171875
2210,251.1199951171875
2211,253.9199981689453
2212,254.8500061035156
2213,242.67999267578125
2214,220.1100006103516
2215,211.9900054931641
2216,212.0800018310547
2217,216.5200042724609
2218,212.4199981689453
2219,205.75999450683597
2220,207.3000030517578
2221,197.3600006103516
2222,200.83999633789065
2223,205.66000366210935
2224,218.50999450683597
2225,219.9600067138672
2226,219.2700042724609
2227,222.17999267578125
2228,222.1100006103516
2229,209.97999572753903
2230,214.6499938964844
2231,223.7100067138672
2232,237.41000366210935
2233,242.83999633789065
2234,233.58999633789065
2235,234.3000030517578
2236,235.6000061035156
2237,241.1999969482422
2238,234.2100067138672
2239,235.4499969482422
2240,236.0800018310547
2241,246.72000122070312
2242,244.13999938964844
2243,240.0800018310547
2244,238.8300018310547
2245,235.5800018310547
2246,238.72000122070312
2247,239.3699951171875
2248,242.63999938964844
2249,243.83999633789065
2250,239.7400054931641
2251,237.00999450683597
2252,239.2899932861328
2253,251.0500030517578
2254,253.5
2255,252.0800018310547
2256,257.2200012207031
2257,247.13999938964844
2258,254.5
2259,252.5399932861328
2260,256.6099853515625
2261,261.44000244140625
2262,253.17999267578125
2263,248.47999572753903
2264,248.4199981689453
2265,238.4499969482422
2266,237.92999267578125
2267,237.4900054931641
2268,240.4499969482422
2269,234.9600067138672
2270,233.94000244140625
2271,227.22000122070312
2272,218.88999938964844
2273,219.91000366210935
2274,215.5500030517578
2275,211.8800048828125
2276,212.19000244140625
2277,208.8000030517578
2278,209.13999938964844
2279,207.8300018310547
2280,182.6300048828125
2281,183.25
2282,190.92999267578125
2283,191.58999633789065
2284,187.2899932861328
2285,188.8600006103516
2286,187.91000366210935
2287,181.05999755859372
2288,185.1000061035156
2289,187.5800018310547
2290,189.55999755859372
2291,193.57000732421875
2292,188.1300048828125
2293,184.0200042724609
2294,188.7100067138672
2295,200.4499969482422
2296,199.9499969482422
2297,193.75999450683597
2298,194.7700042724609
2299,197.41000366210935
2300,191.97000122070312
2301,199.3999938964844
2302,199.72999572753903
2303,202.0399932861328
2304,201.8800048828125
2305,202.63999938964844
2306,188.13999938964844
2307,180.7400054931641
2308,176.5399932861328
2309,178.64999389648438
2310,175.33999633789062
2311,177.77000427246094
2312,177.5399932861328
2313,169.47999572753906
2314,162.5
2315,163.57000732421875
2316,173.8000030517578
2317,171.32000732421875
2318,175.66000366210938
2319,172.82000732421875
2320,170.8300018310547
2321,172.6300048828125
2322,177.6699981689453
2323,179.8300018310547
2324,175.7899932861328
2325,175.22000122070312
2326,166.6300048828125
2327,168.3800048828125
2328,171.11000061035156
2329,164.89999389648438
2330,172.97999572753906
2331,176.8800048828125
2332,171.75999450683594
2333,174.60000610351562
2334,171.0500030517578
2335,161.47999572753906
2336,157.11000061035156
2337,155.4499969482422
2338,149.92999267578125
2339,147.0500030517578
2340,142.0500030517578
2341,144.67999267578125
2342,162.1300048828125
2343,170.17999267578125
2344,168.2899932861328
2345,194.0500030517578
2346,183.27999877929688
2347,179.99000549316406
